Date,Close,High,Low,Open,Volume,ReturnPct
,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,
2021-02-26,0.05048000067472458,0.05247199907898903,0.0487079992890358,0.05013800039887428,1694323466,0.6239138871112493
2021-02-27,0.05008300021290779,0.051920000463724136,0.04929700121283531,0.05050000175833702,1286229526,-0.7864509835784683
2021-02-28,0.04805200174450874,0.050133999437093735,0.04508800059556961,0.05009699985384941,1408101260,-4.055265179332457
2021-03-01,0.050599001348018646,0.051479000598192215,0.04802900180220604,0.04806999862194061,1494427207,5.300506765674884
2021-03-02,0.050262000411748886,0.05238199979066849,0.049299001693725586,0.050595998764038086,1346282318,-0.6660229002384388
2021-03-03,0.050592001527547836,0.05212600156664848,0.050078000873327255,0.05027800053358078,1093877445,0.6565618421383146
2021-03-04,0.05004800111055374,0.05108699947595596,0.04787899926304817,0.050586998462677,1170617084,-1.0752696089674996
2021-03-05,0.049609001725912094,0.05085400119423866,0.04814700037240982,0.0500280000269413,1173113591,-0.8771566793884911
2021-03-06,0.05098399892449379,0.052397001534700394,0.049382999539375305,0.049600999802351,1480482384,2.7716687511240456
2021-03-07,0.052122000604867935,0.05214099958539009,0.050572000443935394,0.05098000168800354,945455832,2.232076150126039
2021-03-08,0.061948999762535095,0.061948999762535095,0.05167200043797493,0.05212299898266792,3554150800,18.85384107215058
2021-03-09,0.05799800157546997,0.06226800009608269,0.05605100095272064,0.0621040016412735,2466159943,-6.377824020097533
2021-03-10,0.05600399896502495,0.05861600115895271,0.05469200015068054,0.05796400085091591,1534489620,-3.4380539954472766
2021-03-11,0.055918000638484955,0.05669799819588661,0.05450199916958809,0.055977001786231995,1233383425,-0.15355747469694148
2021-03-12,0.05534899979829788,0.05697999894618988,0.05451299995183945,0.05592099949717522,1287767221,-1.0175629201510938
2021-03-13,0.062431998550891876,0.062431998550891876,0.05475600063800812,0.05535300076007843,1869833076,12.796976961473149
2021-03-14,0.05859199911355972,0.06305199861526489,0.05859199911355972,0.062383998185396194,2752132530,-6.150691194359171
2021-03-15,0.05708799883723259,0.059689000248909,0.05514099821448326,0.05853100121021271,1738710876,-2.56690384196
2021-03-16,0.05860700085759163,0.058921001851558685,0.05549300089478493,0.057085998356342316,1393771913,2.660807965418388
2021-03-17,0.057652998715639114,0.058866001665592194,0.056471001356840134,0.05860999971628189,861926643,-1.6277955329443206
2021-03-18,0.05738300085067749,0.058827999979257584,0.05414300039410591,0.05764000117778778,909777445,-0.4683153885773228
2021-03-19,0.05832799896597862,0.059721000492572784,0.05660400167107582,0.05737699940800667,964747809,1.6468258914520861
2021-03-20,0.05896100029349327,0.06063900142908096,0.0581200011074543,0.05831500142812729,1012934488,1.085244374462202
2021-03-21,0.05723400041460991,0.05952100083231926,0.056797999888658524,0.058970000594854355,759592996,-2.929054578936563
2021-03-22,0.054962001740932465,0.057732000946998596,0.05490899831056595,0.05725900083780289,696918565,-3.9696660328105926
2021-03-23,0.05355599895119667,0.056081000715494156,0.0529399998486042,0.054940998554229736,1040781777,-2.5581360671015796
2021-03-24,0.051702000200748444,0.05649400129914284,0.051242001354694366,0.05352799966931343,934537959,-3.4617947321600617
2021-03-25,0.051447998732328415,0.052407000213861465,0.04969700053334236,0.05169900134205818,1084214116,-0.4912797714475059
2021-03-26,0.05395200103521347,0.05402800068259239,0.05133099853992462,0.05143300071358681,776280028,4.867054821535
2021-03-27,0.0543770007789135,0.055435001850128174,0.05352799966931343,0.053939998149871826,753844053,0.7877367577574068
2021-03-28,0.05369799956679344,0.05475199967622757,0.05301300063729286,0.054381001740694046,460472975,-1.2486919145848874
2021-03-29,0.054051999002695084,0.05465099960565567,0.05317499861121178,0.053677998483181,537919140,0.6592413847024359
2021-03-30,0.05389999970793724,0.05543399974703789,0.053697001188993454,0.054051999002695084,728906171,-0.2812093864470455
2021-03-31,0.05365699902176857,0.05446799844503403,0.05226900056004524,0.053902000188827515,653389282,-0.4508361548894113
2021-04-01,0.06198599934577942,0.0701109990477562,0.053644001483917236,0.053654998540878296,5816046822,15.522672672453751
2021-04-02,0.05766399949789047,0.06224900111556053,0.057333000004291534,0.06196799874305725,2166925111,-6.972542015140116
2021-04-03,0.05580399930477142,0.059484001249074936,0.05580399930477142,0.05765800178050995,1136931403,-3.225583048895342
2021-04-04,0.05740400031208992,0.05810699984431267,0.05529500171542168,0.055776000022888184,938035097,2.867179820894461
2021-04-05,0.059696000069379807,0.06015300005674362,0.0564350001513958,0.05741100013256073,1513832721,3.9927526737316255
2021-04-06,0.06445799767971039,0.06504999846220016,0.058093998581171036,0.059689000248909,2608613912,7.977079879382365
2021-04-07,0.05902799963951111,0.0672990009188652,0.05764099955558777,0.06445399671792984,2857060849,-8.424087367995448
2021-04-08,0.06146400049328804,0.06174499914050102,0.058816999197006226,0.059036001563072205,1055257541,4.126856523435984
2021-04-09,0.06168400123715401,0.06391000002622604,0.06029599905014038,0.061462998390197754,1060465774,0.35793430642379054
2021-04-10,0.06384500116109848,0.06506799906492233,0.06081800162792206,0.061590999364852905,1369793118,3.503339408278916
2021-04-11,0.07464899867773056,0.0792429968714714,0.06320299953222275,0.06374900043010712,6646627317,16.9222293369071
2021-04-12,0.07076700031757355,0.07498600333929062,0.06888899952173233,0.07454399764537811,2687720380,-5.200335475250117
2021-04-13,0.09344500303268433,0.09518100321292877,0.07067800313234329,0.07067800313234329,7176815090,32.046013838853014
2021-04-14,0.12151700258255005,0.14250999689102173,0.09245199710130692,0.09425599873065948,20977679327,30.04119924962383
2021-04-15,0.18220700323581696,0.18732599914073944,0.1207360029220581,0.12116699665784836,17916620386,49.94362876259921
2021-04-16,0.36586999893188477,0.4377000033855438,0.1804880052804947,0.18158699572086334,69410680685,100.79908699138555
2021-04-17,0.28417301177978516,0.3744550049304962,0.23652400076389313,0.36609798669815063,31413404067,-22.329512501873495
2021-04-18,0.3204750120639801,0.349918007850647,0.24643999338150024,0.28510499000549316,23464350388,12.77461221839269
2021-04-19,0.40731799602508545,0.431751012802124,0.30908000469207764,0.320466011762619,30641432779,27.098207564391295
2021-04-20,0.31949999928474426,0.4223470091819763,0.2716180086135864,0.40843498706817627,28130646191,-21.5600581357404
2021-04-21,0.3069249987602234,0.3469659984111786,0.29703599214553833,0.31695300340652466,12723463706,-3.9358374186767353
2021-04-22,0.2609669864177704,0.3087570071220398,0.25627601146698,0.3059900104999542,11879823706,-14.973694722845444
2021-04-23,0.2485090047121048,0.26837798953056335,0.16366900503635406,0.26102301478385925,16165566164,-4.773776896715265
2021-04-24,0.27021199464797974,0.2893899977207184,0.22989100217819214,0.24954399466514587,11057578568,8.733281098211165
2021-04-25,0.2511110007762909,0.28877100348472595,0.22630099952220917,0.2697890102863312,6849914675,-7.068891925605591
2021-04-26,0.2706739902496338,0.28045201301574707,0.24802599847316742,0.25123998522758484,5118886527,7.790574452280219
2021-04-27,0.2721880078315735,0.2796289920806885,0.26492801308631897,0.2714270055294037,3590611310,0.5593509670224872
2021-04-28,0.3236820101737976,0.34466201066970825,0.25623100996017456,0.2722730040550232,14464343767,18.918541912429877
2021-04-29,0.3051689863204956,0.32388100028038025,0.2969039976596832,0.3232319951057434,5027354503,-5.7195096642416505
2021-04-30,0.3375610113143921,0.3397569954395294,0.3029809892177582,0.3047020137310028,5290390982,10.61445508747656
2021-05-01,0.3929870128631592,0.3971349895000458,0.3282899856567383,0.3375590145587921,10123343703,16.4195507451971
2021-05-02,0.37604600191116333,0.4000290036201477,0.364874005317688,0.39108699560165405,8040406918,-4.310832266076647
2021-05-03,0.44170698523521423,0.4455670118331909,0.37363100051879883,0.37363100051879883,10526649978,17.460891218187346
2021-05-04,0.5413339734077454,0.6059979796409607,0.4007999897003174,0.4402740001678467,38238126181,22.55499494070228
2021-05-05,0.6576330065727234,0.6952620148658752,0.523822009563446,0.5373550057411194,42525098292,21.48378614275126
2021-05-06,0.5808039903640747,0.6636160016059875,0.5451020002365112,0.6528419852256775,18989900291,-11.682658175727168
2021-05-07,0.684777021408081,0.7319719791412354,0.5201740264892578,0.5811100006103516,28615083657,17.90156968081973
2021-05-08,0.6364390254020691,0.7375670075416565,0.6081680059432983,0.6878010034561157,25555125135,-7.058939551829058
2021-05-09,0.5700700283050537,0.6976249814033508,0.42570599913597107,0.6358199715614319,46138063928,-10.42817841899103
2021-05-10,0.4499639868736267,0.569687008857727,0.4212909936904907,0.569687008857727,16514521828,-21.0686469149289
2021-05-11,0.4952310025691986,0.5466510057449341,0.445033997297287,0.45048800110816956,14566975476,10.060141926043787
2021-05-12,0.3853760063648224,0.5199750065803528,0.3853760063648224,0.4937419891357422,8621337859,-22.182576541949473
2021-05-13,0.49037399888038635,0.5194609761238098,0.35717499256134033,0.3921760022640228,18663174069,27.245596711115926
2021-05-14,0.5596039891242981,0.5896900296211243,0.46462199091911316,0.4870699942111969,20466177002,14.117793847548299
2021-05-15,0.507972002029419,0.5626760125160217,0.49129900336265564,0.5596680045127869,9836892944,-9.226522344073352
2021-05-16,0.5148950219154358,0.5481449961662292,0.45102301239967346,0.5079100131988525,9541552064,1.3628743037723323
2021-05-17,0.4878920018672943,0.5152209997177124,0.45855098962783813,0.5134130120277405,7330830504,-5.244373881823305
2021-05-18,0.47611498832702637,0.5155990123748779,0.47038400173187256,0.486954003572464,4802902841,-2.413856651716806
2021-05-19,0.33312299847602844,0.6847350001335144,0.21826699376106262,0.47643500566482544,15072620946,-30.033078847915164
2021-05-20,0.400193989276886,0.43319201469421387,0.2962529957294464,0.3302519917488098,12415484460,20.13400188749921
2021-05-21,0.3593820035457611,0.4119749963283539,0.314765989780426,0.39812400937080383,7452862203,-10.198050651602342
2021-05-22,0.34237098693847656,0.3605169951915741,0.3181689977645874,0.3587169945240021,5243222352,-4.733408028072972
2021-05-23,0.30807098746299744,0.3508630096912384,0.24943700432777405,0.342521995306015,7143545371,-10.018372112133079
2021-05-24,0.3661620020866394,0.37148499488830566,0.2962909936904907,0.3067150115966797,6821088755,18.856373039872597
2021-05-25,0.34630200266838074,0.3800100088119507,0.3234969973564148,0.36604100465774536,5544552739,-5.423828607305758
2021-05-26,0.35369300842285156,0.3659200072288513,0.3388569951057434,0.34639599919319153,3355793260,2.1342659578981626
2021-05-27,0.33294498920440674,0.35346299409866333,0.32814401388168335,0.35346299409866333,2485942309,-5.86610951428248
2021-05-28,0.3112049996852875,0.34787899255752563,0.3015179932117462,0.33365100622177124,3289455640,-6.529604055933791
2021-05-29,0.3031100034713745,0.317918986082077,0.2817929983139038,0.3113979995250702,2470710737,-2.601178073006283
2021-05-30,0.3022240102291107,0.3103240132331848,0.2876800000667572,0.3029690086841583,1929947933,-0.29230089146413674
2021-05-31,0.3258099853992462,0.3291630148887634,0.29433000087738037,0.30194899439811707,2440829325,7.80413678987828
2021-06-01,0.3700770139694214,0.38307899236679077,0.3123599886894226,0.32574400305747986,5796031087,13.586762393402573
2021-06-02,0.4233739972114563,0.4445900022983551,0.3525879979133606,0.3703019917011261,11425588479,14.401592433524858
2021-06-03,0.39996299147605896,0.440762996673584,0.37881898880004883,0.4237389862537384,6809900030,-5.529627678977311
2021-06-04,0.37632301449775696,0.40098199248313904,0.35144200921058655,0.40098199248313904,5889983048,-5.910541095579602
2021-06-05,0.37217700481414795,0.393885999917984,0.36048799753189087,0.37675198912620544,3464039041,-1.1017156867597633
2021-06-06,0.3718070089817047,0.37679800391197205,0.36725398898124695,0.3716759979724884,1836611411,-0.09941394219882271
2021-06-07,0.33105000853538513,0.37967801094055176,0.32980599999427795,0.3715659976005554,3043974994,-10.961869857683372
2021-06-08,0.32768699526786804,0.3414349853992462,0.29666000604629517,0.331822007894516,3918487504,-1.015862613142815
2021-06-09,0.3433310091495514,0.3537620007991791,0.3131310045719147,0.3264229893684387,3154332929,4.774072241986627
2021-06-10,0.32635098695755005,0.34452900290489197,0.32327800989151,0.3433389961719513,2114010549,-4.945671011209196
2021-06-11,0.3193590044975281,0.33322298526763916,0.31150200963020325,0.32636401057243347,1834446577,-2.1424732081265163
2021-06-12,0.31208398938179016,0.3193320035934448,0.3018040060997009,0.3188929855823517,1605633791,-2.278005321059995
2021-06-13,0.3243820071220398,0.3300260007381439,0.30789199471473694,0.312485009431839,1484851447,3.9406115528742403
2021-06-14,0.3320850133895874,0.33692699670791626,0.3200869858264923,0.32390299439430237,1613812023,2.374671251309435
2021-06-15,0.3283810019493103,0.3304949998855591,0.31697601079940796,0.32678499817848206,1687965230,-1.1153804872042539
2021-06-16,0.307761013507843,0.3213930130004883,0.3054850101470947,0.32037800550460815,1391720788,-6.2792878756884445
2021-06-17,0.3064959943294525,0.31401100754737854,0.30331599712371826,0.3077490031719208,1120766442,-0.41103945037478384
2021-06-18,0.2934719920158386,0.30775201320648193,0.2804810106754303,0.3064279854297638,1846213589,-4.2493221949303495
2021-06-19,0.2873559892177582,0.29780301451683044,0.2861889898777008,0.29364898800849915,1003248258,-2.0840158394912045
2021-06-20,0.2809000015258789,0.28972700238227844,0.2564670145511627,0.28639400005340576,1963503800,-2.246686317363278
2021-06-21,0.17869099974632263,0.28088900446891785,0.16649100184440613,0.2806600034236908,5640232167,-36.38625889083163
2021-06-22,0.19103099405765533,0.21612200140953064,0.16465400159358978,0.17868199944496155,5992850344,6.90577271874413
2021-06-23,0.23217399418354034,0.24710999429225922,0.18097899854183197,0.19067099690437317,5098674891,21.53734284263191
2021-06-24,0.2627820074558258,0.26868999004364014,0.22252699732780457,0.23497000336647034,3844648059,13.183222083042146
2021-06-25,0.23915299773216248,0.28914499282836914,0.23000599443912506,0.263480007648468,5542163262,-8.991867423661192
2021-06-26,0.24478399753570557,0.2551270127296448,0.23097200691699982,0.23767299950122833,2649457302,2.3545595735536162
2021-06-27,0.2644500136375427,0.2668910026550293,0.24089400470256805,0.24604499340057373,2167521670,8.034028490350376
2021-06-28,0.2568570077419281,0.26698198914527893,0.2507619857788086,0.2649179995059967,1932994784,-2.8712442821128614
2021-06-29,0.26276901364326477,0.27494001388549805,0.2529880106449127,0.2570610046386719,2192562738,2.301672028849855
2021-06-30,0.2542150020599365,0.2635380029678345,0.23826800286769867,0.26341700553894043,2047763830,-3.255334966907919
2021-07-01,0.2445490062236786,0.26009199023246765,0.2386769950389862,0.2538279891014099,2463946548,-3.8022916656897277
2021-07-02,0.2452639937400818,0.2479970008134842,0.2388480007648468,0.2439820021390915,1321470954,0.2923698310796752
2021-07-03,0.24641099572181702,0.25021401047706604,0.24245400726795197,0.24510599672794342,917015819,0.4676601584457485
2021-07-04,0.2464829981327057,0.25256699323654175,0.24342499673366547,0.24642500281333923,973511519,0.029220453688671988
2021-07-05,0.23161399364471436,0.2464189976453781,0.22783799469470978,0.2464189976453781,1267949362,-6.03246658010298
2021-07-06,0.2344219982624054,0.24190999567508698,0.22984200716018677,0.23121599853038788,1265920169,1.2123639739999525
2021-07-07,0.22412599623203278,0.23785099387168884,0.22257600724697113,0.23430100083351135,1148903688,-4.392080140383225
2021-07-08,0.20759700238704681,0.22493000328540802,0.20298700034618378,0.22438299655914307,1789637577,-7.374866870808616
2021-07-09,0.21986399590969086,0.22913900017738342,0.19660699367523193,0.20707300305366516,3045790264,5.909041740291254
2021-07-10,0.213919997215271,0.2276809960603714,0.21074500679969788,0.2198459953069687,1264519098,-2.7034888863119555
2021-07-11,0.21585600078105927,0.21874499320983887,0.21093100309371948,0.21388700604438782,719870047,0.9050128978077998
2021-07-12,0.2080480009317398,0.21896499395370483,0.20450599491596222,0.21601000428199768,973602708,-3.61722621611944
2021-07-13,0.2000029981136322,0.20806199312210083,0.1981630027294159,0.2080090045928955,1035890377,-3.8668974381287913
2021-07-14,0.1973239928483963,0.2044830024242401,0.18775199353694916,0.19997799396514893,1319171299,-1.339482553013438
2021-07-15,0.18488800525665283,0.20083999633789062,0.18078599870204926,0.19774900376796722,1044558931,-6.302319050120797
2021-07-16,0.17234499752521515,0.18832199275493622,0.1716119945049286,0.18523800373077393,1144730187,-6.784111123934766
2021-07-17,0.1861249953508377,0.20493699610233307,0.16922999918460846,0.17211799323558807,2393120423,7.99558909367617
2021-07-18,0.18223300576210022,0.19578799605369568,0.18088600039482117,0.1868409961462021,1424484163,-2.091062289297174
2021-07-19,0.17355599999427795,0.1839500069618225,0.17071199417114258,0.18181799352169037,1084816777,-4.761489682692188
2021-07-20,0.17080099880695343,0.1788949966430664,0.16072799265384674,0.17376300692558289,1809479230,-1.587384583313367
2021-07-21,0.19034899771213531,0.21421000361442566,0.16871899366378784,0.17052699625492096,4433688120,11.444897302547897
2021-07-22,0.19130299985408783,0.19640399515628815,0.18666400015354156,0.19047999382019043,1629442360,0.5011857973611367
2021-07-23,0.19476400315761566,0.19953100383281708,0.1835400015115738,0.1913589984178543,1447257649,1.8091735655832109
2021-07-24,0.19731900095939636,0.20436899363994598,0.1913439929485321,0.1948229968547821,1695867808,1.311842928034812
2021-07-25,0.19786399602890015,0.20045100152492523,0.19169700145721436,0.19717299938201904,1256116971,0.276199994351245
2021-07-26,0.20441900193691254,0.2327670007944107,0.19706299901008606,0.1980299949645996,4863225852,3.312884627608037
2021-07-27,0.20589900016784668,0.20929299294948578,0.19535000622272491,0.20383599400520325,2229903212,0.7240022781203503
2021-07-28,0.2053920030593872,0.21374599635601044,0.20201100409030914,0.20611099898815155,2076707890,-0.24623582826831525
2021-07-29,0.20461900532245636,0.2063550055027008,0.20071600377559662,0.20559099316596985,1169322798,-0.3763524019517628
2021-07-30,0.20882099866867065,0.2106429934501648,0.19653500616550446,0.20502300560474396,1523981522,2.0535694324153475
2021-07-31,0.20831400156021118,0.21434499323368073,0.20489700138568878,0.208637997508049,1349212924,-0.24279029010100261
2021-08-01,0.2044370025396347,0.21761099994182587,0.20138899981975555,0.2077530026435852,1711494501,-1.8611322290095211
2021-08-02,0.20360000431537628,0.2099590003490448,0.20218800008296967,0.20427900552749634,1181469976,-0.40941620834816783
2021-08-03,0.19596700370311737,0.20507700741291046,0.19374999403953552,0.20343099534511566,1121632377,-3.7490179029836312
2021-08-04,0.20148999989032745,0.2031099945306778,0.1944500058889389,0.19631199538707733,1095300718,2.8183296589956663
2021-08-05,0.2009740024805069,0.20251299440860748,0.19468499720096588,0.20157499611377716,1139204754,-0.2560908283792851
2021-08-06,0.20468799769878387,0.21175600588321686,0.19861699640750885,0.20095999538898468,1332579279,1.8479978367536454
2021-08-07,0.26034098863601685,0.2619900107383728,0.20377199351787567,0.20484599471092224,6343062404,27.18918137014128
2021-08-08,0.2400449961423874,0.28137901425361633,0.23534800112247467,0.26195600628852844,6984782653,-7.795926642195139
2021-08-09,0.2568970024585724,0.26626500487327576,0.23140999674797058,0.2401220053434372,4607903346,7.020353095045939
2021-08-10,0.2573249936103821,0.2627910077571869,0.24535199999809265,0.2563660144805908,3424415504,0.16660029027730783
2021-08-11,0.26526299118995667,0.28248199820518494,0.2563819885253906,0.257423996925354,4732068476,3.0848140587515394
2021-08-12,0.26392099261283875,0.2941420078277588,0.25277501344680786,0.26485300064086914,5264857508,-0.5059124799497217
2021-08-13,0.2868080139160156,0.28718799352645874,0.26190701127052307,0.2642489969730377,3565092106,8.671921500670932
2021-08-14,0.29311299324035645,0.29845601320266724,0.27715399861335754,0.2868010103702545,4677579997,2.1983274589346236
2021-08-15,0.34144100546836853,0.34872201085090637,0.28706300258636475,0.2940860092639923,8046171669,16.487843713015636
2021-08-16,0.3207150101661682,0.35095301270484924,0.31082800030708313,0.34016498923301697,6681324187,-6.070154132122951
2021-08-17,0.29944199323654175,0.339462012052536,0.2957629859447479,0.31963101029396057,5699700481,-6.63299697716192
2021-08-18,0.3037390112876892,0.3242270052433014,0.28201600909233093,0.2992030084133148,6347995770,1.4350084985418343
2021-08-19,0.3171440064907074,0.31901800632476807,0.2940880060195923,0.3033759891986847,3760495939,4.413326805203011
2021-08-20,0.32749098539352417,0.33322298526763916,0.31414198875427246,0.3175710141658783,3512291078,3.2625490915969557
2021-08-21,0.3167969882488251,0.32935601472854614,0.31543299555778503,0.3273949921131134,2600396651,-3.2654325223177794
2021-08-22,0.3149630129337311,0.3215410113334656,0.30654600262641907,0.31708499789237976,2237836352,-0.5789118530550863
2021-08-23,0.3179140090942383,0.3280940055847168,0.3133679926395416,0.31492599844932556,2836628655,0.9369341920564267
2021-08-24,0.28873899579048157,0.31975701451301575,0.2777769863605499,0.3183859884738922,3143768703,-9.177014057001953
2021-08-25,0.29222598671913147,0.29681500792503357,0.27999499440193176,0.289218008518219,2518743227,1.2076619298004854
2021-08-26,0.2689090073108673,0.29600200057029724,0.2653129994869232,0.29279398918151855,2410285454,-7.979091685187778
2021-08-27,0.29443299770355225,0.29484501481056213,0.265392005443573,0.26881900429725647,2382150423,9.491682948045831
2021-08-28,0.285629004240036,0.29916998744010925,0.28327301144599915,0.2946310043334961,1534807298,-2.9901517602250793
2021-08-29,0.281125009059906,0.2916629910469055,0.27748599648475647,0.2858630120754242,1473623363,-1.5768689850366058
2021-08-30,0.2721250057220459,0.289559006690979,0.27037501335144043,0.281233012676239,1748987269,-3.2014239387511245
2021-08-31,0.27845299243927,0.28581899404525757,0.27004700899124146,0.2718780040740967,1745967018,2.3253969992333756
2021-09-01,0.29440099000930786,0.29488900303840637,0.27352601289749146,0.27806198596954346,1937809622,5.727357221171214
2021-09-02,0.29595500230789185,0.30922698974609375,0.29201000928878784,0.29439300298690796,2981069411,0.5278556633029119
